"current_seed","Nsamp","nullpi","poisthin","pi0hat_ols","pi0hat_biash_ols","pi0hat_biash_voom","pi0hat_ols_ash","pi0hat_succotash","pi0hat_cate_rr","pi0hat_sva_ols","pi0hat_ruvash","pi0hat_cate_nc","pi0hat_ruv2","pi0hat_ruv4"
72,5,0.9,TRUE,1,0.899549216434641,0.937146314925423,0.713904757052917,0.799115859671309,0.577431386241008,0.804169591422924,0.952443450422049,0.596655721957341,0.714125756533026,0.594088458358166
73,5,0.9,TRUE,0.500683410798367,0.843027919982892,0.913520424327723,0.169507137059486,0.773097897551659,0.658878507056145,1,0.923321474234365,0.790929732317126,1,0.979913910254626
74,5,0.9,TRUE,1,0.956203940419465,0.924851108020486,0.966949866955558,0.907702765207167,0.98137114617128,1,0.931454854050496,1,1,1
75,5,0.9,TRUE,1,0.95052631807194,0.872395648250871,0.95872435563439,0.766377583165843,0.796287398564331,0.979191477305602,0.948183410102898,0.861749955958878,0.964970653842136,0.953887273689184
76,5,0.9,TRUE,1,0.945476597369327,0.920328779197687,0.56707307976021,0.764551045496977,0.501441865198971,0.533526193232563,0.960288766255289,0.555291568254108,0.646280160212234,0.58464879126067
77,5,0.9,TRUE,0.83454276163174,0.918269374320626,0.919025845778459,0.933310496286013,0.744405800517907,1,1,0.942644324186557,0.991323975933249,1,1
78,5,0.9,TRUE,1,0.901309871221972,0.862691046615265,0.921591564988927,0.704621494923338,0.638032341926726,0.917064012681016,0.932542663538214,0.655010607626662,0.914667926417962,0.782462148597028
79,5,0.9,TRUE,0.450810303767198,0.95903049439154,0.907692014627066,0.085554608216902,0.328901818417658,0.549720054883575,0.80393786558693,0.938334478412252,0.637263247636978,0.834141125338716,0.692872869602213
80,5,0.9,TRUE,1,0.916535270309743,0.841495999199111,0.948475875481552,0.691313233649901,0.60284850428204,0.880776422142502,0.934630542272913,0.56478763226356,0.746920666756978,0.775446440399256
81,5,0.9,TRUE,0.622500565254226,0.833183787154398,0.881700795118706,0.329419892094779,0.908992489384879,0.89845707637953,0.952309929708805,0.957028193966282,0.76539024005073,1,1
82,5,0.9,TRUE,1,0.939386714636947,0.921006668177167,0.911585633685958,0.760062633410783,0.818351933253281,1,0.96503107198848,0.778317558287794,1,1
83,5,0.9,TRUE,1,0.951629910302976,0.911340957982145,0.966190698202303,0.417856635165419,0.822920212351539,1,0.852810167335507,0.835628814599297,0.977232337468628,1
84,5,0.9,TRUE,0.279459121965692,0.971414337173459,0.956544680998578,0.0506816220412057,0.0638443824910255,0.145482858554178,0.24727088547453,0.715635777721896,0.194978304145801,0.772291188622536,0.202482911204034
85,5,0.9,TRUE,1,0.93958317445455,0.923325775504526,0.881108183412052,0.946915478266142,0.570446151389164,0.849230308312937,0.967733565279807,0.601700256534019,0.795424018776937,0.96536859967559
86,5,0.9,TRUE,0.761066180740052,0.909757125515965,0.892685054463284,0.561720483244724,0.777541869291331,0.623686875715263,1,0.922734339405266,0.82030835672587,0.934453461852587,0.910632961018365
87,5,0.9,TRUE,0.863013493322493,0.826100524501022,0.898842494938406,0.6435804308576,0.700535960479446,0.52358152247066,0.626507132735719,0.942483458132193,0.441505305550003,0.745968764524601,0.730691836817223
88,5,0.9,TRUE,0.574029317403194,0.923104047823761,0.919531382558048,0.340870326817783,0.693120471857346,0.647913141205221,0.919214649125688,0.926244941279309,0.601828206899571,0.920084663505438,0.787404644049746
89,5,0.9,TRUE,0.408900806077331,0.913908845102395,0.892587469946748,0.0492468530083995,0.506798735293332,0.359490562022771,0.30434279861552,0.888765131717691,0.32826873283103,1,0.510292303747091
90,5,0.9,TRUE,1,0.943301525946783,0.921734897472658,0.957416537730733,0.751046599841786,0.687042710176855,0.846369143881396,0.924601128679261,0.644887685409167,0.894137860374609,0.854565396186454
91,5,0.9,TRUE,1,0.953472679491739,0.92702865904039,0.956152146190458,0.471946967584859,0.633860197277565,0.933152343027299,0.951563263403107,0.796458659223888,0.893292660681239,0.735519877054542
92,5,0.9,TRUE,1,0.918276015213453,0.923154314292765,0.934807880552491,0.777581323991589,0.725550043501567,0.821508239749983,0.958488894870024,0.690225620353263,0.909895993961056,0.792696844841262
93,5,0.9,TRUE,0.979922919174497,0.895886303110737,0.914528651085035,0.739258615461749,0.605603999639126,0.713780391383535,0.891302244980956,0.927961708328061,0.529439847724357,0.792450339034726,0.883658844249176
94,5,0.9,TRUE,0.786945975363722,0.912414712709828,0.909979448055405,0.807899751990217,0.720889127297789,0.773266347355893,1,0.945279737414974,0.887849210874411,0.986593877154161,0.993805740164112
95,5,0.9,TRUE,0.726650380697903,0.947874410359174,0.90796705583525,0.272385520259688,0.793778313533694,0.492585820971192,0.920289895487777,0.947498567083105,0.782370713360874,0.95106891958926,0.684125128349937
96,5,0.9,TRUE,1,0.915471909518092,0.933670476893671,0.864305202053644,0.943436132622801,0.588341247453321,0.727180980679501,0.965115104257873,0.618560017985148,0.944088725071296,0.712182993413635
97,5,0.9,TRUE,1,0.956550018543022,0.923911103721476,0.97179443231068,0.804327942074949,0.75092668173447,1,0.951576760760054,0.801447094843636,0.99092053643352,0.919293389106594
98,5,0.9,TRUE,0.321865978190937,0.999998714404544,0.868796095102695,0.0303295858354907,0.888214773859099,0.325226912528,0.197276072107948,0.9715515691361,0.723258719978568,0.864388407590667,0.380647470258236
99,5,0.9,TRUE,0.667128411998376,0.917637487156999,0.855480004518519,0.224574863820062,0.795305631040623,0.55643454551062,0.817945275588868,0.92928385384788,0.568891176690304,0.837716285511737,0.728023081459145
100,5,0.9,TRUE,1,0.941116420779007,0.919403245606817,0.948909742028987,0.663902352391227,0.78380119986869,0.957598724752515,0.931059234563693,0.710453313814625,0.902574672173617,0.858646674611311
1,10,0.9,TRUE,0.213239765419801,0.938557347368159,0.904464284546123,0.0242916173258834,0.900153441550386,0.482888497010658,0.261279188001903,0.922008046591884,0.7480730547396,0.869432197617831,0.452689260048742
2,10,0.9,TRUE,1,0.938990194287311,0.903327120305255,0.949402046771396,0.891231373607686,0.816439953977916,0.936965262485247,0.917162868241207,0.777298893203749,1,0.86971323208315
3,10,0.9,TRUE,0.0948749959213206,0.865767299536242,0.908993023087471,0.0465907113177246,0.896571002636267,0.695330308455168,0.580813395753091,0.929597109704244,0.707557010175703,0.863299480815222,0.821019572850261
4,10,0.9,TRUE,0.934871446019193,0.919083962155545,0.847029497204866,0.935410484297763,0.88963791369604,0.886683211824454,0.801219990979628,0.904607523214101,0.946745588336728,1,1
5,10,0.9,TRUE,0.908962434112368,0.906748217427198,0.920224059087654,0.601631667913771,0.923759934842797,0.538554525614282,0.704543776540058,0.941630283801206,0.572601174349801,0.882599140732632,0.751896663225919
6,10,0.9,TRUE,1,0.9522469817103,0.860857044491856,0.967091437373334,0.912642357382389,0.939577122146275,1,0.92543760333102,0.877491545322642,1,1
7,10,0.9,TRUE,0.66325701414015,0.885191798181834,0.931780015402512,0.704857398303007,0.919452225366247,0.65300667439839,0.999305865002423,0.931082768193028,0.786675989476455,0.844558070674687,0.837623609269363
8,10,0.9,TRUE,0.598413493855376,0.93865238716341,0.907978842712943,0.188401477204533,0.927191687043418,0.546761658869678,0.520853980629147,0.940261651229262,0.644032796811152,0.815259362507101,0.457337847147349
9,10,0.9,TRUE,0.762963223032824,0.946972031348477,0.936875945898312,0.824042765034941,0.933978498001024,0.685307323175653,0.965955362013318,0.949443598154505,0.713129026867707,0.791851848310107,0.783222127233258
10,10,0.9,TRUE,0.909647399302252,0.903106669023427,0.901550185743909,0.931285947733772,0.907536293506604,0.575298958460799,0.894767007764419,0.917932730830693,0.501888185928236,0.867200820195134,0.65238908652524
11,10,0.9,TRUE,1,0.939544073236808,0.922575685588166,0.950583300072597,0.917995096456119,0.686713432750212,0.865995985187922,0.925198950782394,0.80397801191615,0.950543000115839,0.933007753316676
12,10,0.9,TRUE,0.803789137962472,0.914172822913858,0.914539474277502,0.918649316913765,0.800750726217265,0.989709987992422,1,0.918990546345493,0.905666330808534,1,1
13,10,0.9,TRUE,0.120416421304042,0.945161558627378,0.909879442834797,0.0334690444287461,0.884380967077312,0.873113038065182,1,0.903128331312087,0.965900565109631,1,1
14,10,0.9,TRUE,0.280641362028411,0.868203109394003,0.891314866201655,0.0763346049372273,0.940477857767245,0.522300179484762,0.736137932823757,0.946250857913107,0.571635064198011,0.691744939036678,0.598309523157055
15,10,0.9,TRUE,0.625346777694639,0.905317413245669,0.905383193693077,0.937078638031065,0.904890023601991,0.940923775711431,1,0.919810963696713,0.994940816417995,1,1
16,10,0.9,TRUE,0.779815890251677,0.860358916809481,0.894327999356615,0.6136165892351,0.901648288686648,0.828475361920313,1,0.919295876378573,0.838836336884615,0.986934776282223,0.970513554139231
17,10,0.9,TRUE,0.840894147272381,0.925787104885412,0.917385227256088,0.93936970868095,0.922611653250441,0.648165889472528,0.778809867172624,0.92453528730085,0.574187138384652,0.756724030239143,0.723821194089234
18,10,0.9,TRUE,0.591251257348761,0.888600077430073,0.896087890821902,0.898690774299393,0.915921333474918,0.666236716726237,0.637702925244556,0.929428501770374,0.736065395483322,0.796654995472999,0.670016025574087
19,10,0.9,TRUE,1,0.955577449509877,0.922016056982874,0.96424993902031,0.913218649152148,1,1,0.934337201823763,0.944083300387866,0.899917910280876,1
20,10,0.9,TRUE,0.959393252627846,0.916359739291205,0.906349266145508,0.933847174999912,0.916854138888121,0.758567929123954,0.841931707171982,0.930259826918607,0.723338414008405,0.822903961304384,0.906768558620756
21,10,0.9,TRUE,0.447564221291947,0.847282096547267,0.832148387161035,0.0864031023271782,0.916181977904392,0.529149831598495,0.628725586808322,0.925774547659665,0.651133051435587,0.862994268953568,0.652305084923802
22,10,0.9,TRUE,0.718240365166369,0.906202412782298,0.886738787076183,0.922220493627659,0.916689364874416,0.722711226420257,0.913670813933649,0.928025561441618,0.759661992296089,0.790045468545015,0.860295131309927
23,10,0.9,TRUE,1,0.942134640895489,0.840228397006339,0.954588457148646,0.793490675518481,0.501331065811035,0.709130266581763,0.917804672211802,0.502697230482955,0.757894564547379,0.606379976167479
24,10,0.9,TRUE,1,0.920737626651596,0.916278592707186,0.934518880001753,0.896124570350035,0.880483465226344,1,0.913099393361405,0.881871557223535,1,0.931685127899677
25,10,0.9,TRUE,1,0.924817740977968,0.89810827535362,0.935430747083082,0.895883591678721,0.898584935680803,1,0.914626253855558,0.919779429106277,0.997820841863672,0.890740099028642
26,10,0.9,TRUE,0.756529994034841,0.925348248996252,0.909852548547905,0.950138276987655,0.923444580425295,0.768116722283326,0.853413911604627,0.924849029360273,0.705327884349507,0.88730758019138,0.883789686849773
27,10,0.9,TRUE,0.762155846947958,0.909691183787945,0.921633293476734,0.458904383366581,0.934587585614069,0.736641106840237,1,0.938451156906766,0.839417894603362,1,0.816786909898417
28,10,0.9,TRUE,1,0.941118838071212,0.875432194207053,0.95492580619621,0.902266247223354,0.839918081960128,0.994666388461277,0.910220816530539,0.864701603980952,0.882631199130713,0.934562394375907
29,10,0.9,TRUE,1,0.909801445201551,0.888770767977104,0.930013147640328,0.897004923260093,0.810652317313988,0.795260765265347,0.909204795170634,0.65706237379016,0.840397999981448,0.843484112792026
30,10,0.9,TRUE,1,0.939381639350143,0.934662748105343,0.948470092854751,0.922621717477864,0.768709377404672,0.831691206634775,0.931569427987867,0.672832503743522,0.795434609329293,0.914100934591703
31,10,0.9,TRUE,0.754575569450237,0.913328712647157,0.90591331116435,0.372346203423941,0.912422619431637,0.806745456074325,0.729866569050407,0.923255157631729,0.824609415772214,0.918283233555926,0.772228524747296
32,10,0.9,TRUE,1,0.935951779947887,0.923543330267705,0.95077694596597,0.914694408075173,0.900379277671205,0.947208120876201,0.927934201730776,0.891994223634662,0.970621899722022,1
33,10,0.9,TRUE,1,0.940850467288903,0.90270876742265,0.958051732023904,0.913336750263166,0.861014064065015,0.917373037869995,0.934198955221926,0.749704581514727,0.914942007163661,0.90033487466312
34,10,0.9,TRUE,1,0.929372819620616,0.918880270468627,0.941798968006345,0.920685809284087,0.912174271399507,0.893017093007566,0.934101711085491,0.859197026377827,0.866493585706249,1
35,10,0.9,TRUE,1,0.940581360313297,0.918692816013246,0.95353287687985,0.903929852102059,0.963823650588561,1,0.918770227545917,0.991847323693618,1,1
36,10,0.9,TRUE,1,0.856188023521109,0.83476542439806,0.857634074072047,0.892938867691716,0.709764804822382,0.722252149292444,0.926221421074573,0.633003929616369,0.648943063047523,0.649029955716547
37,10,0.9,TRUE,0.895529235070613,0.904467098941517,0.914034470980296,0.878786219190633,0.796728558811372,0.715832498655974,0.847016676489723,0.935276033873812,0.743430308713049,0.903724332495443,0.855339662695647
38,10,0.9,TRUE,0.869622747915488,0.937348233956378,0.920886020150115,0.95096385835733,0.857601994523708,1,1,0.91410505558336,1,1,1
39,10,0.9,TRUE,0.868160772721671,0.880684577704655,0.88783087149885,0.61636340711384,0.920053479629623,0.795842763239462,0.848569413411327,0.936104639569939,0.613982858253277,0.92985283037317,0.920665107019386
40,10,0.9,TRUE,1,0.936924072432092,0.917237341705864,0.948720242505104,0.930723695106081,0.694848331858787,0.855228976730412,0.9397226119303,0.906331297573611,1,0.918338250287733
41,10,0.9,TRUE,0.541322783035106,0.878059182154278,0.928274339864449,0.701973314438872,0.915693763028513,0.778659668665661,0.93716752068153,0.92604725369714,0.88656145589925,0.992630653666726,0.728253037731214
42,10,0.9,TRUE,0.231333645656767,0.978038503708159,0.871041702998687,0.0237336880641332,0.917260658153434,0.639698955632135,0.283707091048171,0.927194265520412,0.69147439175422,0.870865460164139,0.614831541181301
43,10,0.9,TRUE,0.178688791786037,0.945809561849258,0.887486944630346,0.0418354918873771,0.931517851828328,0.811728158594285,0.341301528739679,0.940638074477605,0.767392263892089,1,1
44,10,0.9,TRUE,1,0.950499864064446,0.900179656571879,0.97154489137178,0.910933867508629,0.62865686626863,0.790954140396295,0.91930147999402,0.578380416740381,0.729672921548502,0.786834499247473
45,10,0.9,TRUE,0.360533570209286,0.921415245523128,0.908157088657917,0.194048805256444,0.927349515123765,0.717802146167993,0.839891015601656,0.93015139558385,0.585145737816529,0.572829599649738,0.607051258108916
46,10,0.9,TRUE,1,0.945482639158261,0.901466291596616,0.959947586300653,0.893690995495143,0.819424504403354,0.918039551528802,0.911542282857564,0.772084416471477,0.90871351237655,0.946230109288282
47,10,0.9,TRUE,1,0.934934141507885,0.909280888511871,0.94506167015573,0.776974747425729,1,1,0.909771551796866,1,1,1
48,10,0.9,TRUE,1,0.936680810027502,0.879073154225628,0.952578022737009,0.903396733732851,0.678198536320198,0.798047253489926,0.92121958273808,0.636569427342338,0.789603955891875,0.794516840627835
49,10,0.9,TRUE,1,0.919738858856366,0.909609945687082,0.928523210978801,0.91468653767601,0.722858884297371,0.859203177131163,0.927465219124026,0.628158641929552,0.776708034955641,0.714631040666799
50,10,0.9,TRUE,0.761956356364566,0.885672826174423,0.900127334116863,0.825122379504475,0.922426948648663,0.801526165885855,1,0.941221088299549,0.93068178977092,0.93874544334204,0.972479605638563
51,10,0.9,TRUE,0.929104127057023,0.896050100897076,0.886652353301684,0.874211564659525,0.894614385161819,0.684349349338902,0.794129696297213,0.909102783647569,0.755991096158057,0.855745204132872,0.858245124329391
52,10,0.9,TRUE,0.943157267321274,0.875686593378367,0.902251424965313,0.815925936615424,0.77193848453566,0.585582739136849,0.721786554881251,0.923312890570594,0.65337282767401,0.717918408524596,0.577876687401039
53,10,0.9,TRUE,0.225580846411944,0.979216985262803,0.852932717344467,0.0313157345043012,0.906739766220296,0.872628525538875,0.42226791921977,0.912985344110809,1,1,1
54,10,0.9,TRUE,1,0.884987076703445,0.880328534121216,0.871166801913035,0.925143180199481,0.601982851713904,0.722508962889065,0.935360942643058,0.787072220613539,0.748406900778217,0.664732936462889
55,10,0.9,TRUE,1,0.891535049867102,0.89990648800402,0.915042268884982,0.913068264264082,0.549380318096995,0.819245794541066,0.919050893747865,0.610379283131113,0.79881443032275,0.711744328057297
56,10,0.9,TRUE,0.578053646274424,0.890401719590658,0.901114672821656,0.230595536149956,0.912155956756902,0.569420275816054,0.662470315588947,0.930709116859583,0.546318070799147,0.64099538846711,0.584982502120934
57,10,0.9,TRUE,0.67299428055082,0.918735258284312,0.89861196933534,0.944092761876085,0.902153258735993,0.87108500937187,0.959236511536327,0.915031049596437,0.91877273912359,1,1
58,10,0.9,TRUE,0.814194834483432,0.875838475842871,0.883725835828856,0.265648613405271,0.91079184414395,0.695205626509054,0.859276112067403,0.927545881777787,0.580068048004616,0.859672252261867,0.79373597058401
59,10,0.9,TRUE,1,0.930817297453771,0.906729418454285,0.939214931831508,0.916707485085324,0.58458198325664,0.785460483259365,0.931116660274019,0.697725971819482,0.815607346421932,0.7520411546331
60,10,0.9,TRUE,0.418932975969167,0.901720579817998,0.890282663598414,0.101832207699996,0.931804658367637,0.628988073111792,0.651881736094636,0.946683524016139,0.726223609755538,0.82949502200461,0.710580993758905
61,10,0.9,TRUE,1,0.918792420567082,0.927374425340025,0.932231164110507,0.920560376166,0.80664140302682,0.790433226466522,0.921689593463282,0.679403296969893,0.906912600801381,0.66394066722965
62,10,0.9,TRUE,1,0.934647497152985,0.923494881435323,0.950189773781156,0.901387153605581,0.840699293036091,0.925486734993416,0.923721032396345,0.852093016684183,0.927259834988745,0.921566872725717
63,10,0.9,TRUE,0.180573386399271,0.969599144290241,0.929274915859946,0.0442020102922462,0.925909800327058,0.72748447829988,0.815704625929151,0.929062853849262,0.776996415641336,0.865235528362178,0.826977582393608
64,10,0.9,TRUE,0.835499613693189,0.901064702321177,0.877246360810482,0.535285484081616,0.895890214805923,0.910899168712402,1,0.910583352900583,0.96971197537483,1,1
65,10,0.9,TRUE,1,0.929688492790487,0.869535977990699,0.946381355394818,0.926175789661199,0.736236229034879,0.911004709134866,0.930086450033992,0.78571807820764,0.917617538159095,0.892701466259659
66,10,0.9,TRUE,1,0.932565017541104,0.909245461434666,0.947429182093281,0.902905995962403,0.706533045866879,0.896753694738657,0.91026461445895,0.81843839398405,0.760823671786209,0.761739067792488
67,10,0.9,TRUE,0.701944440903429,0.882983418193325,0.86861619593241,0.526642067762602,0.901582511903779,0.7930128803098,0.895301691933448,0.920414183745481,0.705886430818376,0.87468083073499,0.827330856809561
68,10,0.9,TRUE,1,0.94884477298527,0.859762995180652,0.957473158033732,0.942345129750092,0.797214004646757,0.939077900622294,0.947908444080666,0.804207341407262,0.941135765493567,1
69,10,0.9,TRUE,0.969728311352755,0.905661037500893,0.897549153674839,0.933687805826237,0.887327012480362,0.886959156668394,0.958591755090566,0.909704433383721,0.872062136511623,1,1
70,10,0.9,TRUE,0.949580697965785,0.902567212623289,0.888460105037165,0.91271568031694,0.902291109568593,0.755076555576163,0.86624350814386,0.91715022414423,0.735606646401971,0.785056821001306,0.796148722433832
71,10,0.9,TRUE,0.303835397345171,0.935429229672473,0.932856373724976,0.0803076508950583,0.916220243650899,0.816983908206206,0.925747969413452,0.929829006604462,0.763803175345376,0.988355347313503,0.860288654780473
72,10,0.9,TRUE,0.203415024409487,0.914686504108257,0.856029976962355,0.0402389666264704,0.893961475978897,0.728204274743441,0.483134839839488,0.915160384718818,0.85598503001158,1,0.847053198641858
73,10,0.9,TRUE,0.313303269493556,0.940891810825262,0.892482149347877,0.135858884576742,0.91231612053109,0.825105147011436,0.911350625990705,0.931942196715779,0.756957410605308,0.930374418088512,0.846448470257399
74,10,0.9,TRUE,0.998438884818947,0.878200272412011,0.86305745552404,0.72750478367802,0.923056463951894,0.726550531072721,0.794371760323055,0.938846333107656,0.578127617628647,0.687076236111338,0.688862199746369
75,10,0.9,TRUE,1,0.944412157969401,0.920543991026948,0.95624649074659,0.932231617239689,0.738968192926513,1,0.944634656488695,0.668317594558806,0.853106044968803,0.789834949751737
76,10,0.9,TRUE,1,0.91270415074232,0.903700309106001,0.932088098957841,0.912929883009064,0.708248786810159,0.823610300546029,0.932273959450002,0.770050931406907,1,0.902540611918036
77,10,0.9,TRUE,0.32358381077911,0.947303355465451,0.93323540798862,0.0760473569451564,0.905718962106551,0.686575597163029,0.650447209210826,0.922526969520257,0.753024569948,0.815598471549145,0.685362008027441
78,10,0.9,TRUE,1,0.938561944612768,0.907083822295805,0.951239932497849,0.916505294683218,0.578771247860412,0.580943760681263,0.931517306036838,0.579152311833005,0.537884603468442,0.580896428706738
79,10,0.9,TRUE,0.884467109404286,0.942200744799899,0.925108994160423,0.960997382382438,0.903004495141411,0.755357937066901,0.875715348892795,0.920429333920235,0.850419846532435,0.931227131322676,0.958892254308766
80,10,0.9,TRUE,0.440406532323732,0.891708182370039,0.892087906585035,0.0886390049253647,0.91779326169998,0.676318520678465,0.818434250051651,0.919818235284859,0.811033798370793,1,0.908950404455311
81,10,0.9,TRUE,1,0.931351615764883,0.908902779700995,0.945258103636704,0.692003630514831,0.517977615878097,0.533125322323966,0.920760336800584,0.666373734137517,0.576304192308878,0.671481051269724
82,10,0.9,TRUE,0.47333294886551,0.921968940564676,0.910317563152432,0.347642492592128,0.910699814311421,0.789470750028398,0.940817625226624,0.924935842292341,0.787134967288425,0.937783155109995,0.993378045249177
83,10,0.9,TRUE,0.864209748070595,0.893554634114833,0.901670058956324,0.690979564304384,0.902312481781589,0.745484132042073,0.998889177182405,0.920938022835337,0.863323618280877,0.975546893796409,0.970832116316072
84,10,0.9,TRUE,1,0.934957641145562,0.917174345534426,0.94425536240042,0.919169177448674,0.711695563901219,0.795298515248726,0.929963023855096,0.646026400239293,0.731893270584898,0.803272279198274
85,10,0.9,TRUE,0.766209925794591,0.894215025054194,0.882717989597807,0.411681049906655,0.915480414286748,0.762631611022613,0.936592590955773,0.918528873450813,0.821908060833217,1,0.962179685076201
86,10,0.9,TRUE,0.159750095461823,0.810959190377694,0.921195416004988,0.0338900186140571,0.912804476990305,0.650228102535595,0.670505328008216,0.926846049915156,0.878283200579289,0.929099456459457,0.810844463261556
87,10,0.9,TRUE,0.451802583343371,0.917967000362328,0.914491981736663,0.217062567285316,0.915694762924202,0.523157427943648,1,0.927512964260953,0.867480692302725,1,0.795259711287569
88,10,0.9,TRUE,1,0.918666027752236,0.867273013757375,0.934425438487043,0.9242867584151,0.735684872912426,0.838771260535526,0.92882659903287,0.699851065988544,0.978539816888016,0.861699379382956
89,10,0.9,TRUE,1,0.943510049354153,0.872961107511222,0.951213959567029,0.932564297206326,0.7715965579634,0.958658976528875,0.940962612973666,0.636701745195821,0.799719797401127,0.874251501221213
90,10,0.9,TRUE,0.539913080726296,0.90075226063089,0.915443869521637,0.327280496615855,0.911033030335665,0.968030726550048,1,0.922728250801711,0.954092905966482,1,1
91,10,0.9,TRUE,0.852076161396783,0.893899933026376,0.906983754906264,0.660510005394905,0.908108346681544,0.845154701207329,0.932348366643801,0.919755864102664,0.92162910995534,0.876320977713459,0.927012144161829
92,10,0.9,TRUE,1,0.929372733107768,0.890729533679422,0.940236744631873,0.918601808478027,0.950471457374968,0.948333912880513,0.925942129880315,1,1,1
93,10,0.9,TRUE,0.636472843685434,0.927319307162089,0.909871639853852,0.26864923861501,0.899305491445034,0.807905142974912,0.812445491736095,0.927168158757659,0.836115819738345,0.81854367493585,0.946472509410433
94,10,0.9,TRUE,0.685134566659607,0.83917286440779,0.863779801237788,0.357748984784515,0.916417882949184,0.569914394324294,0.549997777873694,0.926462545412324,0.632043509447677,0.702225126173977,0.635106748297693
95,10,0.9,TRUE,0.919302663536605,0.917507441389183,0.918137030439382,0.914489209338546,0.922346263467882,0.781035715415826,0.990649932567734,0.938229385716047,0.70420059948682,0.990745566967393,0.961603390540925
96,10,0.9,TRUE,0.802527222397689,0.923109707312562,0.923209528742597,0.617818929502293,0.770141573390233,0.542665395635682,0.626482002365741,0.93932414982261,0.635462055719045,0.753386772365252,0.704169292549256
97,10,0.9,TRUE,0.719804942243035,0.886634686074562,0.931526541682121,0.796055427698444,0.915488152977164,0.883925984901966,1,0.916571014557015,0.974503343287835,1,1
98,10,0.9,TRUE,1,0.911315594512469,0.900852704908966,0.797239444329469,0.922478632231965,0.649352200920594,0.651669632049586,0.933609179731091,0.719522164262279,0.655784356784002,0.71906791337418
99,10,0.9,TRUE,1,0.933190008589646,0.916720147799477,0.948831376253448,0.926999797963703,0.785199667828758,0.985711355305648,0.929609479262436,0.785353082546943,0.924294070142096,0.756856805425115
100,10,0.9,TRUE,0.734317296890081,0.9073167436982,0.918112945663089,0.816602330549374,0.934920322188488,0.663588097813065,0.673374477433693,0.943491441077623,0.641552125558232,0.782786052637523,0.575767345262216
1,20,0.9,TRUE,1,0.940471476297781,0.921705400867466,0.946844218429958,0.920024309116965,0.787335661623658,0.857374571842985,0.922710059355096,0.797916259918434,0.786050024391898,0.833072411776207
2,20,0.9,TRUE,1,0.924213018565539,0.908303895448182,0.931354722531661,0.905878592920507,0.910131060805884,0.931325700084382,0.914791188878744,0.870747440624906,0.969204315484764,0.990226021086415
3,20,0.9,TRUE,0.258226787251504,0.781631440320704,0.916743722092324,0.0331798593131025,0.90638280326108,0.886660507404472,0.770178538185952,0.91309396169534,0.992887564357097,0.985048323438679,0.973334782972778
4,20,0.9,TRUE,1,0.924072225395315,0.909585798424264,0.932066637814469,0.908576923225031,0.771262003027449,0.766089256544497,0.910914365276991,0.708986068898397,0.739613881339281,0.819335052985555
5,20,0.9,TRUE,0.590339709049399,0.90128407477069,0.889439493079288,0.471070367054064,0.907486817507831,0.701825703673874,0.819141259791623,0.918070402743415,0.7266391279868,0.784222669123361,0.744668106756506
6,20,0.9,TRUE,0.416520889260286,0.918756050848976,0.910526826478569,0.476281618940061,0.889807984414177,0.785042883567264,0.887025188359479,0.898897354959857,0.837937024296606,0.816481249678353,0.940877910368338
7,20,0.9,TRUE,1,0.931682998778558,0.925785524956658,0.9384372562479,0.909129730457027,1,1,0.916715759739275,0.888529897003588,1,1
8,20,0.9,TRUE,0.559176880629159,0.892665164465883,0.887381327702548,0.4553658203809,0.906057299901345,0.902739136380027,0.994908889277651,0.913588323868447,0.870931418256666,0.839473339907283,1
9,20,0.9,TRUE,0.665653381250541,0.919373332869452,0.914002025997312,0.58176412201758,0.914482868994138,0.744909885073448,0.821313422621014,0.906247771283112,0.878608498100991,0.975160711063778,0.867374072640969
10,20,0.9,TRUE,0.922203623543376,0.896161912481687,0.907816278506311,0.780840469809424,0.906848982972681,0.694999256985389,0.799009796305262,0.915064481751676,0.565335882954557,0.897395146367515,0.678749868356243
11,20,0.9,TRUE,0.734131681634891,0.918708949126873,0.913470316567564,0.553489030377924,0.911937835324992,0.75200812992437,0.709631643366512,0.915077656919294,0.685016199979346,0.765572110856243,0.83529530253173
12,20,0.9,TRUE,0.71783139770756,0.882620620647489,0.917016467201978,0.691498924145889,0.806545363418422,0.718656933931616,0.745408677772923,0.918250335618645,0.78693247115822,0.862187334562698,0.7627173181381
13,20,0.9,TRUE,0.151009581199871,0.919531529025186,0.910908570094842,0.0454059309637611,0.897919508235439,0.864897776655835,0.885824110735919,0.90373450069222,0.940521073191475,1,1
14,20,0.9,TRUE,0.862700714939673,0.911144272967006,0.914419545248009,0.829732939467022,0.902143991027101,0.768590590257537,0.814265059777522,0.908858303550992,0.774297769073081,0.773017158323937,0.877051906946339
15,20,0.9,TRUE,1,0.927928865226649,0.893854708705354,0.936766422544132,0.909032063493665,0.693527853581169,0.812769329725232,0.918307905739251,0.789563724672073,0.84251194327003,0.770433298881538
16,20,0.9,TRUE,1,0.92515949416084,0.918473418349895,0.934275887413521,0.908475975879316,0.734020575103945,0.857202976227197,0.916966267790093,0.825568927021884,0.869013837480597,0.837946021110084
17,20,0.9,TRUE,1,0.916443961587947,0.896273206159989,0.927364630878185,0.898540735532075,1,1,0.905090215885593,1,1,1
