"current_seed","Nsamp","nullpi","poisthin","mse_ols","mse_biash_ols","mse_biash_voom","mse_ols_ash","mse_succotash","mse_cate_rr","mse_sva_ols","mse_ruvash","mse_cate_nc","mse_ruv2","mse_ruv4"
59,5,0.9,TRUE,0.254570139802382,0.0681733274239513,0.0766402465648358,0.0703503453366898,0.0848185253993551,0.240055693974753,0.24527844962199,0.110520819021236,0.238003738387842,0.237504246976203,0.238892887203964
60,5,0.9,TRUE,0.320877183046924,0.0832806933582268,0.0972630752384951,0.0877482991855234,0.0832809051426871,0.284323982744054,0.280579243521299,0.113026574383729,0.281637614247699,0.320473824862439,0.27990146449552
61,5,0.9,TRUE,0.229051150415051,0.0529265605717741,0.0784592916296243,0.0630752322525756,0.0567232974182674,0.164800618059827,0.157214436967692,0.0699629653366535,0.165215623295492,0.157103175357861,0.167461950910517
62,5,0.9,TRUE,0.189683447394163,0.0609264413876356,0.0431037760389255,0.0698607735631536,0.0463866898517556,0.178480212191622,0.179119101139878,0.0781722783712888,0.205181742977383,0.183200938787513,0.182369151371146
63,5,0.9,TRUE,0.302638376945264,0.0474263827853409,0.0858284378688577,0.0487867252032601,0.0506125707901594,0.243882446664071,0.247035837863774,0.0710748702924883,0.263715334343864,0.264968669340868,0.250855119317578
64,5,0.9,TRUE,0.398084746234293,0.0764875951520697,0.0635103842130485,0.0977837545495169,0.0548318846528747,0.21249666189801,0.213746975165821,0.0849104178844459,0.223009913356141,0.241175232307797,0.217580097149109
65,5,0.9,TRUE,0.210929026700698,0.0716250334727247,0.0719087018414042,0.0824615449482199,0.0558705119624793,0.18564788132814,0.211535139526308,0.0593782734641566,0.184381408275013,0.213838397125791,0.213388727000495
66,5,0.9,TRUE,0.245595763391697,0.0565579693338312,0.0576125848197516,0.0641140472370891,0.0263682630796395,0.120624274636141,0.132995153728383,0.0345138639583758,0.119174549035572,0.135915519920376,0.125786948834439
67,5,0.9,TRUE,0.312397374172905,0.0700714848814859,0.0502466965047212,0.0705371799844532,0.0477913083920949,0.21238824757693,0.211097828740188,0.0615712722861504,0.213437511358288,0.213444892321439,0.212208132365197
68,5,0.9,TRUE,0.186062350109171,0.0416677466460506,0.0429567244959368,0.0508468608043455,0.050866913292058,0.18385039652007,0.184539598290112,0.0536591182756899,0.18327290272575,0.186533455869686,0.184750300234187
69,5,0.9,TRUE,0.286570020696991,0.07153714967491,0.0801491602787139,0.0773887403519549,0.0595975849900285,0.243073987538502,0.262760712142481,0.0656051735219778,0.258533366793813,0.265597045019469,0.246873620608656
70,5,0.9,TRUE,0.228743980567347,0.0585844521811475,0.0555339851549625,0.0564404551081584,0.0589333518061525,0.180126276960724,0.179243420211518,0.0677465688277627,0.178153818038354,0.180635474525236,0.179010739927808
71,5,0.9,TRUE,0.25529442881095,0.0738495346102208,0.041577984102324,0.100464340677631,0.0924217181692394,0.241846601164873,0.25320554317053,0.0988792289934225,0.289620805895931,0.256888841553462,0.255316064269193
72,5,0.9,TRUE,0.26374394295212,0.0652751280917191,0.0748145314933674,0.070656492305979,0.0769427277089737,0.232054785135913,0.234727233036874,0.0927895233350932,0.234077608097872,0.239284003585022,0.233503424640764
73,5,0.9,TRUE,0.272383636297509,0.0870355252365612,0.0603664859124065,0.108111591754717,0.0634903682868602,0.128507721581334,0.146849173139489,0.0772250836379049,0.132486461621718,0.146954382775636,0.132224208161773
74,5,0.9,TRUE,0.108988415109378,0.070207703217037,0.0530815705895909,0.0822623620343581,0.037724666545191,0.0969853186145225,0.0968521986396237,0.042245660355897,0.100455866708131,0.0983467570533629,0.101340572210951
75,5,0.9,TRUE,0.224031519024473,0.086855734956322,0.0780587485470373,0.0951307082158087,0.0500097928436714,0.124430788487427,0.130861795353387,0.0652554317380507,0.127599268330254,0.127789483842626,0.124714502790841
76,5,0.9,TRUE,0.385462898525155,0.0939081894271201,0.0823590787347086,0.103643311112628,0.0926146036536944,0.37693314490155,0.375099953196449,0.107221781939138,0.397749332094127,0.398118215539581,0.392395807479468
77,5,0.9,TRUE,0.281102137853901,0.0346893435145901,0.058545204213725,0.0396956381482651,0.02736421478265,0.0802303929929684,0.080198304949709,0.038282000292416,0.0803364577288184,0.0788742157631436,0.0852760248134103
78,5,0.9,TRUE,0.467742847393442,0.0800885262748293,0.0929581871553266,0.0856351149017897,0.0720901365195051,0.195234419560123,0.209006855124205,0.0860354116264969,0.193840773259681,0.20869659688941,0.196061971458771
79,5,0.9,TRUE,0.64485924676884,0.113197839836004,0.0741303654711676,0.24152447147489,0.0892383725004514,0.243473535273342,0.245172279011664,0.0966770057296466,0.240929197448067,0.255482035738355,0.241946651555256
80,5,0.9,TRUE,0.390412523727593,0.0709698352732572,0.0773685026907117,0.0731734734036755,0.0594620978625433,0.305050382924636,0.312810106910754,0.0790733924641645,0.320086654935706,0.303545604599811,0.305170119601492
81,5,0.9,TRUE,0.338735462960728,0.0785515574374167,0.0896820250847944,0.0871828965361515,0.0488033511895274,0.171963036935426,0.18056787938284,0.0742923148270792,0.172166385310804,0.179388928192415,0.17563803752093
82,5,0.9,TRUE,0.203703260425746,0.0716124611630398,0.0883779765534486,0.0783053732831724,0.0602064288469998,0.121753317536526,0.122448723858002,0.110343970482127,0.12286858868819,0.122092723601495,0.121474166403013
83,5,0.9,TRUE,0.0923968049957554,0.061347571144059,0.0588471612033927,0.0723074092745886,0.0337818453885486,0.0892483281301533,0.0907540758650771,0.0537393906485512,0.0888847057078468,0.0924257609282597,0.092057397149341
84,5,0.9,TRUE,0.483323043198152,0.122606854416663,0.115513008287082,0.181118855432306,0.147165722006414,0.474381210023193,0.467620402853299,0.150959553402401,0.547071202339035,0.740500267592062,0.472366860840391
85,5,0.9,TRUE,0.303753048106851,0.0638139282986268,0.0780948365947541,0.0722223150127917,0.0823467090098244,0.272474770775238,0.302393822778948,0.0984166411198827,0.268595216374297,0.308685293991307,0.289363018385847
86,5,0.9,TRUE,0.405731119262931,0.0680797928433189,0.0971648118602259,0.0729994186619688,0.0529459292678932,0.155551805277484,0.154369171194822,0.0826162697705758,0.155287530613608,0.180692040076607,0.169436099822988
87,5,0.9,TRUE,0.345201068483998,0.0827011898809525,0.0827695514539649,0.0926772480402798,0.0809011068556516,0.275317420429647,0.294384111446881,0.101998346654289,0.281526895698309,0.339938698582902,0.277599807770502
88,5,0.9,TRUE,0.266699754272257,0.0695639323470914,0.0660647540007921,0.0727175018307778,0.0536231342548693,0.180268355683036,0.182445718194968,0.0831010582698648,0.183413419729673,0.194978625325154,0.185585594077868
89,5,0.9,TRUE,0.621273398491589,0.123802140800561,0.0796775846244363,0.297818074044191,0.104458151600392,0.474770128465069,0.544396880095525,0.154279410107532,0.522046615258004,0.641908721709134,0.486742636521133
90,5,0.9,TRUE,0.223079613105629,0.0723478941711513,0.0605051080461029,0.0847443463031957,0.0388058463316538,0.149934070268696,0.150759187320321,0.0501552947936757,0.151465459080096,0.151268053646804,0.150124896589469
91,5,0.9,TRUE,0.143064430599143,0.0622664980561187,0.0680357883813716,0.0704694017135683,0.0408111322087019,0.129276999414685,0.131053613582883,0.0600986747128565,0.131962974207226,0.13050425642542,0.129857477781352
92,5,0.9,TRUE,0.308488433444633,0.0654515552617487,0.0688413160213133,0.0646472315495934,0.0618411978584917,0.188597055542445,0.193617625162911,0.0788268907713826,0.198595055988436,0.203900714003164,0.192878674840944
93,5,0.9,TRUE,0.246784033157209,0.055783039913543,0.0632272229487996,0.058505887774652,0.0488323089586648,0.188127064349843,0.190855073709818,0.0619950590762474,0.191487580946208,0.181347477075908,0.191788876024638
94,5,0.9,TRUE,0.200918284893858,0.0602609417828597,0.0474784267453361,0.0730809685820886,0.0473927404242911,0.140134389802585,0.141287977387769,0.0757092493270089,0.141148323075107,0.140124348706295,0.141456996785578
95,5,0.9,TRUE,0.390416214264473,0.0768850477852952,0.0835923026118033,0.078888711981891,0.0537064338466189,0.254916239145882,0.25277423859473,0.0664564001096469,0.265901122954213,0.253006043402993,0.262683037027286
96,5,0.9,TRUE,0.349629613416163,0.087219412103151,0.102744085281775,0.0920343225240622,0.0966198614700483,0.314854308287994,0.308746474941877,0.102326015337278,0.311341695602975,0.366416771103535,0.314591438172844
97,5,0.9,TRUE,0.114466245386952,0.0705857365617616,0.071399140327016,0.08325455843691,0.0421441240939781,0.108226158279073,0.10864404463172,0.0453070020719708,0.108072378665575,0.1117848093163,0.111162782288722
98,5,0.9,TRUE,0.582741321826649,0.159488764141315,0.0616597549239401,0.324088260251215,0.106761791383692,0.322956626614829,0.547549151853568,0.131643067096629,0.394000527996219,0.36790345727194,0.331219893067509
99,5,0.9,TRUE,0.28786148310261,0.0615121152211,0.0604412737728284,0.0776703708189856,0.0714862550597944,0.264144636631182,0.282228874511778,0.0742419540418909,0.284643926807566,0.314439774453872,0.271818245051131
100,5,0.9,TRUE,0.097658102039958,0.0503611572131391,0.0487904921938999,0.0562656821990386,0.0400199237661031,0.0976505838757069,0.0973589028229665,0.0521043144433939,0.102082715856145,0.0906642491937117,0.0981315877770807
1,10,0.9,TRUE,0.332403407861081,0.0735706999358183,0.0309173418971873,0.193175843360495,0.0288471264564545,0.149634841748278,0.19683168333472,0.0280862695517477,0.176576232779312,0.176219357880116,0.1595200268943
2,10,0.9,TRUE,0.079165178897561,0.0374803441251944,0.0373212786021301,0.045361365665457,0.0200973847744097,0.0619585308408935,0.0627383686915236,0.0220438156012213,0.0637524951940847,0.0639556649611657,0.0628051231371783
3,10,0.9,TRUE,0.361078474128211,0.0820230496580406,0.0302236508211395,0.157357633656442,0.037271587064354,0.109157437230335,0.133395854196512,0.0398420070922763,0.11175119609068,0.115089847183751,0.109569540234552
4,10,0.9,TRUE,0.117323981142103,0.0313573513996934,0.0365594682241212,0.0351754340198172,0.0240073727718171,0.0698656602242186,0.0700672703012735,0.0243557289446526,0.0703017460919283,0.0672754253845652,0.0713993576640142
5,10,0.9,TRUE,0.200701865845693,0.0588606749114153,0.0913013147592951,0.0599983138436,0.0480930516603163,0.150152860324857,0.189746229541936,0.0564038353802197,0.150634088512011,0.140836540869451,0.151812829597131
6,10,0.9,TRUE,0.1833481341339,0.0473845736383676,0.0365897130984096,0.0566400219543879,0.0188640178336998,0.0697610071227173,0.0688410013286421,0.0193533424120614,0.0702419945892115,0.067278149000829,0.0699961723912031
7,10,0.9,TRUE,0.111347756550197,0.0400473817202313,0.0399547403000304,0.0453970209144054,0.025599263182008,0.0651497021213745,0.065295012781061,0.0250851984089039,0.0659541924561883,0.0664438543754815,0.0663785520287729
8,10,0.9,TRUE,0.223325114665574,0.0826352921715507,0.0437088759299808,0.100690190750351,0.0578144027213152,0.108891705067936,0.119172629817372,0.0608360178443002,0.116562622262645,0.135196702375067,0.111430113214542
9,10,0.9,TRUE,0.164231845502473,0.0501318729240187,0.0608151480853021,0.0490924007248476,0.0352632641560789,0.0794866006742508,0.0807136712672545,0.0408886179234928,0.0815461612988348,0.129433257987853,0.0908205399284133
10,10,0.9,TRUE,0.10927068431614,0.0294809041415329,0.0302249136738632,0.0371366763334649,0.0220700329297195,0.0827014051415975,0.0851365665710772,0.0212058130945245,0.0819571985861651,0.0849990174759594,0.0836553116921908
11,10,0.9,TRUE,0.0800746037490464,0.031813242025541,0.0604865101230287,0.0403346236161383,0.0157820558218278,0.0563348378610866,0.0551812046568354,0.0166765944911892,0.0569646718727228,0.058554569392354,0.0581954202876427
12,10,0.9,TRUE,0.213620192864085,0.0324013149392829,0.0376382438250618,0.0308119338384983,0.0110252506276555,0.0531944568706699,0.0526472985390404,0.0126429619389876,0.0534470944500983,0.0527273379171756,0.0530696106751827
13,10,0.9,TRUE,0.304953633320391,0.095008660461822,0.024652413377896,0.165037150762748,0.0186343383089914,0.0619412383306765,0.061854773462785,0.0183335024791401,0.0628566035762342,0.0617519606267403,0.0623174507352266
14,10,0.9,TRUE,0.48093041678682,0.0866062489894476,0.0980308572792622,0.227783097454621,0.0464305094625909,0.139060418792614,0.172646365678224,0.0462268530980052,0.149803521058251,0.162390748843312,0.143607675481636
15,10,0.9,TRUE,0.137705021796717,0.0428131086538878,0.0261334989777147,0.0477198306261761,0.0184050321694379,0.0410853957213739,0.0403438134400809,0.0206666089355186,0.0431153441909232,0.0393150023992246,0.0416720496936122
16,10,0.9,TRUE,0.173976258987218,0.0468267064525221,0.0383847331578181,0.0492307666786596,0.0143215258439661,0.0503431688446063,0.0484332371141427,0.015731612243638,0.04998939361601,0.049461491359921,0.0514694822251569
17,10,0.9,TRUE,0.109380053354587,0.0293373526214068,0.0265207187069512,0.0325123658461073,0.0225843342715905,0.0779005633540032,0.077062193070892,0.0219674148390917,0.0811563159927087,0.0831924353706796,0.0817070059969846
18,10,0.9,TRUE,0.180021925687302,0.0379249630446526,0.0523739308238131,0.0366930020857256,0.0309254575538915,0.0811429391863998,0.0869216009378477,0.0325019354611776,0.0847387897902102,0.0799935285018678,0.0815529166031286
19,10,0.9,TRUE,0.125669575161886,0.0420693852369915,0.036049612979038,0.0477318680893836,0.0224446599299921,0.0773804333653044,0.0795963706006891,0.025110459977912,0.0799170774293673,0.0939944018349332,0.0807757796927977
20,10,0.9,TRUE,0.130780301444301,0.0421494018577571,0.0446046544513206,0.0492297216028745,0.0272642809112651,0.0720077932821191,0.0747698039427123,0.028550341393191,0.0753894690034844,0.0750414412423415,0.0730634318316162
21,10,0.9,TRUE,0.3011333504435,0.0837147550148358,0.0580379644483441,0.128689777036981,0.026402958199088,0.0966082674654179,0.106611080305731,0.0282941065598398,0.107888730412696,0.117553215363828,0.10213612183622
22,10,0.9,TRUE,0.148105117534602,0.0387624060445439,0.0444264414832293,0.0419901929545714,0.0287546385961202,0.0726154027545449,0.0736198775589551,0.0293407666861987,0.0730098804257248,0.0955907795118009,0.0856645488262996
23,10,0.9,TRUE,0.0763614212068492,0.031467906244195,0.0415330459453664,0.0374407397527387,0.0275910974494677,0.067089239279879,0.066507864656995,0.0291211653445719,0.0734278620158391,0.070764034990666,0.0703688956913569
24,10,0.9,TRUE,0.0877026813994742,0.0307231448275659,0.0351793114655661,0.0348993176814094,0.0220296735274556,0.0636059465077649,0.0638292575045387,0.0247545386123576,0.064410967294051,0.0651913828078274,0.0647318821264423
25,10,0.9,TRUE,0.0983955285560617,0.0248909751313877,0.0279933139035885,0.0290915663269568,0.0267883025632193,0.0740206111824816,0.0723190911379668,0.0266251843918171,0.0779633212257911,0.0787860554853175,0.0783251015130835
26,10,0.9,TRUE,0.149698220020391,0.0581889250463428,0.0670049536560779,0.0653030826697174,0.0408488760663777,0.0846030091145068,0.0716839810794972,0.0385072721642039,0.0878554308392962,0.078267699730144,0.0843924142441921
27,10,0.9,TRUE,0.258359329154877,0.0620217915301711,0.0881594259697688,0.0636915554335998,0.0510507264450812,0.10984219349655,0.111194510858928,0.0499060804096079,0.131845143819281,0.117428291435884,0.112997140495409
28,10,0.9,TRUE,0.0744540629458004,0.0360722914098581,0.035179114117281,0.0439184654517125,0.023313449879544,0.0531358355896282,0.052394963991419,0.0239398842181351,0.0539162117796466,0.0563318750272376,0.0542144182767907
29,10,0.9,TRUE,0.0866109379111707,0.0277296737863497,0.0385071508812566,0.0316220759101043,0.0199478612532183,0.065070154635306,0.0652675517083436,0.020142320356784,0.0662107392501147,0.0673138993377212,0.0663055720449543
30,10,0.9,TRUE,0.0666473312516397,0.0365103728783325,0.0447877829433219,0.0409347851289885,0.0316563051016073,0.0550060776565519,0.0542089916613092,0.032530905556571,0.0556658443399773,0.0526987182541815,0.0551148800082357
31,10,0.9,TRUE,0.181909334882105,0.0620387668194215,0.0583470103502427,0.0669704942836828,0.0218900584252102,0.0606891617996732,0.0613473813682064,0.0222652202333309,0.0665821158950963,0.0631519950084988,0.0625602773632833
32,10,0.9,TRUE,0.0687240005711086,0.037134194135677,0.0388645902514465,0.0427532948681416,0.0210849878590627,0.0590037457908666,0.0589273904666742,0.0213793662494656,0.060205018131865,0.0603202019665564,0.060262071776199
33,10,0.9,TRUE,0.117185718927958,0.0429829017078471,0.0458832348283565,0.0508542490192839,0.020569752853494,0.0848351647472639,0.08569298572633,0.0222142997856005,0.0859446357276603,0.0858523671577105,0.0842911752087723
34,10,0.9,TRUE,0.109956701630667,0.0393446381137176,0.0542296042502014,0.0450168906802939,0.0358464063904924,0.0867961608604623,0.0883344938366594,0.0376618066360591,0.0886234762476103,0.0891019463656078,0.0876038293091712
35,10,0.9,TRUE,0.0892639464966441,0.0378157164251324,0.0307751279955168,0.0453422821140107,0.0239368362442235,0.0578450276440767,0.0580605068913197,0.0240403499414212,0.0600210839583472,0.0591621796954262,0.0590752408817993
36,10,0.9,TRUE,0.205057146734585,0.0467654174191734,0.0626767810575278,0.044732789662984,0.0354792806049167,0.0978142400994158,0.099649767957943,0.0398113406372765,0.0987070102853843,0.107992969229093,0.102531946263751
